timestamp,red,ir
127705961.0,82414.16310184545,107181.00095494764
127725961.0,82445.78440542797,107285.92724213611
127745961.0,82481.45887211061,107396.25382922548
127765961.0,82515.40266207649,107502.26339010734
127785961.0,82553.00484017479,107628.625441148
127805961.0,82580.03470578839,107759.13041390458
127826961.0,82607.77436208542,107893.09273161559
127846961.0,82646.65393543098,108024.7529175904
127866961.0,82676.8439860206,108152.50870120931
127886961.0,82712.72297208598,108290.54654865336
127906961.0,82751.61002216171,108407.70601494392
127926961.0,82785.26244748777,108515.00201029434
127946961.0,82806.74371303633,108580.66179204162
127966961.0,82825.42750814138,108659.89592559241
127986961.0,82850.93031098625,108704.76854424781
128007961.0,82758.6557723372,108221.76159618492
128027961.0,82502.16593422044,107244.45010654352
128047961.0,82234.82713166047,106390.49443577985
128067961.0,82062.68734557024,105880.10846065037
128087961.0,81997.40265206453,105702.93470756244
128107961.0,82010.239954694,105790.38810836902
128127961.0,82066.70705036257,106000.55978517071
128147961.0,82145.05498509384,106276.16017167378
128167961.0,82222.57246741338,106574.32006910475
128188961.0,82303.10820598157,106874.94147847235
128208961.0,82391.00163457174,107188.6704599969
128228961.0,82470.52375231014,107472.11471352499
128248961.0,82526.79708689704,107640.85280090105
128268961.0,82542.63127563064,107646.03854620355
128288961.0,82517.39957689407,107525.69957741773
128308961.0,82470.36084173758,107364.66221104121
128328961.0,82428.46031104328,107230.75224434462
128348961.0,82406.60122606576,107170.57862053937
128369961.0,82394.4084984879,107178.28251988685
128389961.0,82409.745942359,107248.88929714121
128409961.0,82451.04444615474,107386.73733358322
128429961.0,82492.43940226539,107554.54180677523
128449961.0,82551.78811438351,107736.58638324216
128469961.0,82603.37307799395,107902.11640860717
128489961.0,82644.24683933574,108059.24751075654
128509961.0,82694.92432754059,108204.19010584579
128529961.0,82718.92117326635,108313.23918818448
128550961.0,82743.06415769839,108442.36486559144
128570961.0,82773.90506735235,108557.17769870926
128590961.0,82813.75238318465,108714.3759419258
128610961.0,82838.77970453532,108688.48188760367
128630961.0,82698.42373164202,107997.54302086128
128650961.0,82429.86869963571,107008.10638917967
128670961.0,82195.57690286738,106287.54364907063
128690961.0,82053.28722734991,105901.9193605781
128710961.0,82015.09148982586,105829.08448233236
128731961.0,82031.97353014282,105949.8669562233
128751961.0,82084.06827859045,106180.2935255685
128771961.0,82165.726178198,106464.77204058283
128791961.0,82253.17343655918,106756.58627455679
128811961.0,82348.67747397682,107063.96403805031
128831961.0,82434.02850219073,107362.10933822932
128851961.0,82505.76721848335,107609.52191261531
128871961.0,82552.34846910452,107726.72418462059
128891961.0,82550.74113014498,107711.30031599913
128912961.0,82512.5257180208,107600.61833746628
128932961.0,82473.11675029703,107459.31911042512
128952961.0,82450.37168131056,107373.84876318411
128972961.0,82434.05313087109,107344.95373115518
128992961.0,82444.10152566599,107386.10373863454
129012961.0,82474.65622105649,107478.50853718014
129032961.0,82511.59767008455,107609.70584306553
129052961.0,82553.71035569801,107768.70384598225
129072961.0,82590.97238294565,107927.91462820597
129093961.0,82638.66568388251,108097.72629947719
129113961.0,82674.40646301811,108238.88554093556
129133961.0,82713.55393409426,108402.79276182546
129153961.0,82764.10562497622,108563.96766164547
129173961.0,82813.31847047558,108725.85587849026
129193961.0,82865.74938206628,108808.55282717707
129213961.0,82760.6340600162,108263.63953153435
129233961.0,82473.4950456668,107216.17930738426
129253961.0,82202.20053067499,106351.62907144518
129274961.0,82024.22571953901,105833.55691124618
129294961.0,81942.16183697821,105650.0252626769
129314961.0,81938.04056157146,105693.76156873701
129334961.0,81984.14433648605,105847.59189808754
129354961.0,82048.42272743185,106068.98437083115
129374961.0,82112.85915362994,106282.87944525055
129394961.0,82174.88355610013,106501.24168185535
129414961.0,82227.42580424354,106722.45014331119
129434961.0,82292.80338404703,106939.6822583282
129455961.0,82343.31411556398,107110.89758805
129475961.0,82367.13113214131,107186.80258473828
129495961.0,82370.94261703963,107173.66279647293
129515961.0,82344.08629950092,107077.1838353384
129535961.0,82323.88219763778,106974.20373003864
129555961.0,82306.20733915841,106917.65747378633
129575961.0,82296.69837503484,106924.25307468747
129595961.0,82314.75783291382,106998.14125150701
129616961.0,82341.53161745518,107097.26851403064
129636961.0,82374.55409687186,107230.8369198553
129656961.0,82411.59272056134,107384.1825916816
129676961.0,82461.80927568307,107550.22559877617
129696961.0,82510.63296523255,107713.29011413817
129716961.0,82550.89213845342,107847.67991110086
129736961.0,82598.8010867751,107993.49516498645
129756961.0,82628.26439089463,108107.1635651109
129776961.0,82657.93316424273,108242.6004274151
129797961.0,82671.51751432536,108187.33426660353
129817961.0,82523.66888306427,107463.27128632758
129837961.0,82212.09498401269,106380.02178499053
129857961.0,81933.07666366619,105546.11735848652
129877961.0,81787.2660019841,105100.29853289662
129897961.0,81735.30317450098,104979.58577261538
129917961.0,81746.63960754973,105062.2373576914
129937961.0,81798.16431193952,105258.81110531747
129957961.0,81863.04535644078,105495.87556298164
129978961.0,81932.26966532768,105732.43023735887
129998961.0,81989.86418375482,105947.55363714634
130018961.0,82047.64784108297,106155.00249904282
130038961.0,82113.05369216102,106377.80479804882
130058961.0,82170.84483637646,106544.69537468461
130078961.0,82212.40505793986,106630.73962253735
130098961.0,82215.34940389998,106623.76126835942
130118961.0,82202.02438623867,106556.11627401662
130138961.0,82193.58352611322,106504.96750586221
130159961.0,82175.75113764044,106481.8120589208
130179961.0,82171.83371280748,106516.59681422346
130199961.0,82197.12793946857,106600.79119610862
130219961.0,82230.85278291501,106713.4398629134
130239961.0,82274.76747556395,106857.46630856684
130259961.0,82330.55970495375,107013.42027956364
130279961.0,82368.58603154079,107168.19960911335
130299961.0,82414.3703268949,107343.99800723261
130319961.0,82471.44934392102,107521.27299470923
130340961.0,82509.83806033524,107671.98492054749
130360961.0,82557.2854141923,107829.6226994691
130380961.0,82584.95628141539,107942.33895093165
130400961.0,82616.47949137888,108076.99973886376
130420961.0,82646.7267050069,108044.17369589284
130440961.0,82503.9022022342,107342.81120975345
130460961.0,82207.12765018891,106271.43784203756
130480961.0,81937.1304398947,105447.1737835365
130500961.0,81780.09590470896,104993.75785891754
130521961.0,81726.08404246847,104875.83535082286
130541961.0,81735.45972742341,104974.8472525221
130561961.0,81795.72756232097,105180.07831833097
130581961.0,81868.98193517799,105434.22952504535
130601961.0,81939.04102237712,105666.81761656684
130621961.0,82006.62555375001,105863.42823563606
130641961.0,82062.23841171117,106054.21935396428
130661961.0,82122.91674782924,106244.5851011604
130681961.0,82167.3797791716,106378.07130015518
130702961.0,82181.88769546742,106441.66743294096
130722961.0,82184.48335935759,106451.70597184813
130742961.0,82177.02034634243,106403.80421941061
130762961.0,82167.5231753553,106355.92002258048
130782961.0,82170.47626820576,106356.0201282123
130802961.0,82187.78606993722,106418.65047095447
130822961.0,82215.73626731745,106532.2394899948
130842961.0,82253.91060910869,106653.68309774256
130862961.0,82291.82268792836,106793.57142828178
130883961.0,82332.92425656485,106941.28732594557
130903961.0,82373.3301577546,107069.67465333712
130923961.0,82400.58034558748,107207.94404686092
130943961.0,82444.52315468059,107354.84579814557
130963961.0,82504.86018156809,107523.68735962291
130983961.0,82554.09295242187,107695.97819362424
131003961.0,82593.97970591026,107830.67099097297
131023961.0,82638.56937708736,107975.53537900394
131043961.0,82628.9435401708,107819.95591707926
131064961.0,82441.0976749497,107033.1396006439
131084961.0,82155.35676017316,106062.4356570078
131104961.0,81945.1586116263,105403.81597321364
131124961.0,81830.4761363157,105098.99126160555
131144961.0,81811.79750745045,105076.70631501735
131164961.0,81854.64435563415,105195.81664594339
131184961.0,81908.1770969069,105393.10770378073
131204961.0,81976.95118136513,105648.8365501682
131224961.0,82045.83612810943,105885.42780006179
131245961.0,82104.88903438004,106109.13532045892
131265961.0,82165.9585252033,106337.49189561125
131285961.0,82229.23038808406,106536.47325849885
131305961.0,82275.31301001739,106665.20369984591
131325961.0,82301.88707846783,106711.25747927994
131345961.0,82304.51773819323,106683.12792233627
131365961.0,82282.7702906853,106608.04229846517
131385961.0,82273.24018588569,106578.49707364566
131405961.0,82273.54273659123,106609.73961065296
131426961.0,82282.36032820688,106677.63966738482
131446961.0,82316.85627445007,106793.75072381482
131466961.0,82361.55379802716,106924.98854791513
131486961.0,82403.93862544766,107077.39036677167
131506961.0,82447.92864245291,107240.02652756605
131526961.0,82502.8972338737,107407.45798195929
131546961.0,82547.95490637398,107571.66103582334
131566961.0,82585.968979928,107706.50070378766
131586961.0,82629.05824527208,107847.16739475362
131607961.0,82657.80765568062,107967.39048547833
131627961.0,82696.3567890401,108080.38056968364
131647961.0,82721.22347717648,108179.93247762366
131667961.0,82737.70545193912,108285.82438050707
131687961.0,82778.28268250616,108338.76739719501
131707961.0,82697.1649644085,107872.18438001715
131727961.0,82439.09898828337,106895.55171695568
131747961.0,82170.25025670994,106018.27524459387
131767961.0,82000.82054969406,105495.738776051
131788961.0,81920.298098475,105294.02194422433
131808961.0,81915.30281783023,105338.66800465812
131828961.0,81969.41022102156,105537.00625009584
131848961.0,82042.30002686431,105799.49599687016
131868961.0,82126.88492130453,106054.91310818528
131888961.0,82197.42287596143,106287.41512181627
131908961.0,82251.00911342626,106496.96766832459
131928961.0,82314.25882905716,106694.64452565406
131949961.0,82355.87061450232,106831.43400508934
131969961.0,82372.66353259113,106880.94863176992
131989961.0,82368.70002844676,106867.43554025846
132009961.0,82349.69282676248,106799.77234777165
132029961.0,82345.06408736548,106752.97247251502
132049961.0,82344.73163743538,106752.54311903837
132069961.0,82356.9238708727,106784.22526345095
132089961.0,82380.4721790803,106875.37623319199
132109961.0,82405.89036067111,106993.38665031537
132130961.0,82441.63310423079,107122.87848357756
132150961.0,82475.55215436952,107270.69958822193
132170961.0,82526.17123102058,107426.90575784171
132190961.0,82576.36030286188,107593.7103577707
132210961.0,82619.21557647866,107743.71883687496
132230961.0,82676.18727709303,107890.46365338366
132250961.0,82709.7655154946,108030.6190584012
132270961.0,82742.87320802576,108149.51740187028
132290961.0,82779.81599842655,108262.53263508875
132311961.0,82789.26859673188,108329.63924387493
132331961.0,82812.39078158821,108440.93679486611
132351961.0,82826.52081508291,108434.87515282615
132371961.0,82723.3318327222,107858.0086763731
132391961.0,82478.25843985297,106920.52265698975
132411961.0,82231.60156144976,106152.34568806092
132431961.0,82092.19860985872,105706.0994510853
132451961.0,82035.40060340398,105581.76054688217
132471961.0,82039.1645529392,105668.91943436927
132492961.0,82087.48906267392,105857.54645423268
132512961.0,82157.62972598734,106106.60886765613
132532961.0,82226.31681878652,106342.23860607682
132552961.0,82287.98873225742,106568.65040990131
132572961.0,82363.37663916471,106810.31796298387
132592961.0,82433.43218336708,107019.94814208412
132612961.0,82472.90480289975,107141.93255161676
132632961.0,82482.86360943786,107154.75789695793
132652961.0,82465.31748747904,107095.37489019192
132673961.0,82439.17348257195,107015.47334601382
132693961.0,82424.79596489723,106963.29231705844
132713961.0,82419.71700685438,106965.41502924595
132733961.0,82429.9611330245,107009.28869341174
132753961.0,82458.86272202818,107096.0200110867
132773961.0,82493.11724948499,107225.07203661097
132793961.0,82535.33260792548,107365.47454569151
132813961.0,82577.15466687089,107504.65911892979
132833961.0,82607.37224145341,107642.12534903557
132854961.0,82640.34230893914,107770.86001169693
132874961.0,82680.06092387122,107900.44138001268
132894961.0,82713.010105669,108023.60679420919
132914961.0,82742.24658321842,108138.64958786458
132934961.0,82774.16191175877,108232.90920029362
132954961.0,82798.53902428893,108307.24530197686
132974961.0,82819.22747910689,108376.08346654911
132994961.0,82838.98957887157,108445.03773512875
133014961.0,82866.5502436492,108538.19222492706
133035961.0,82835.4707860763,108321.30812207435
133055961.0,82642.55604072716,107519.8830752098
133075961.0,82375.21902866369,106591.69747596019
133095961.0,82172.53119678335,105961.58162474068
133115961.0,82072.50771039011,105663.33816808459
133135961.0,82057.93316254506,105654.99396440716
133155961.0,82089.56858538874,105806.5604808287
133175961.0,82152.14889095089,106034.13425113137
133195961.0,82224.54296600039,106294.35704374083
133216961.0,82287.18866892948,106529.00825712108
133236961.0,82352.78312498528,106757.75790714647
133256961.0,82417.62331178886,106979.02692709494
133276961.0,82461.07104421071,107135.23545528235
133296961.0,82494.0457686248,107207.84942247855
133316961.0,82501.75816035719,107185.6329079507
133336961.0,82476.53546333773,107091.11124568213
133356961.0,82454.50369244124,107005.86462041338
133376961.0,82430.69964975168,106968.07732715068
133397961.0,82423.55997749658,106981.32881685608
133417961.0,82451.92565616916,107053.12698778269
133437961.0,82482.82143330779,107173.17702142189
133457961.0,82515.52393274335,107310.89843945195
133477961.0,82560.89844999774,107461.78097573936
133497961.0,82609.76812366789,107612.86692371732
133517961.0,82647.26361720418,107736.42974383822
133537961.0,82681.94265242104,107875.67210789332
133557961.0,82722.57043609532,108020.08892036739
133578961.0,82758.64665252854,108156.24450792698
133598961.0,82796.32065489149,108288.59624831524
133618961.0,82822.48130274744,108385.1103920588
133638961.0,82850.3265890862,108486.01594419187
133658961.0,82887.61521421271,108570.19270737373
133678961.0,82910.8133987484,108679.64112719019
133698961.0,82914.9006817261,108629.45602369055
133718961.0,82796.14639699008,107997.29721103587
133738961.0,82533.4967472222,107062.0864812526
133759961.0,82293.58514618072,106334.19084099359
133779961.0,82165.02852972299,105928.31830172279
133799961.0,82120.06777108184,105853.78295859086
133819961.0,82134.6986997705,105988.17930583823
133839961.0,82208.61531438542,106212.76223707103
133859961.0,82291.75928291537,106477.3617505921
133879961.0,82360.04667972523,106736.1815289108
133899961.0,82437.09755958567,106990.06757544054
133919961.0,82503.46369983125,107228.85587694129
133940961.0,82557.54511313241,107428.3845197749
133960961.0,82595.33922992036,107540.17074201208
133980961.0,82600.87855759585,107536.7331822497
134000961.0,82584.87770641244,107456.57689567134
134020961.0,82555.12595866896,107345.56721719142
134040961.0,82530.19528312967,107248.71079771713
134060961.0,82514.32765676183,107196.34779533716
134080961.0,82504.08921894475,107211.07097813675
134100961.0,82528.14335374344,107321.92442646499
134121961.0,82572.57787017131,107482.74260387482
134141961.0,82613.2541840025,107651.97495399529
134161961.0,82669.45516553283,107840.501154006
134181961.0,82724.79024097997,108014.09200346103
134201961.0,82772.73996129188,108176.37570969791
134221961.0,82816.58483257792,108318.97629083761
134241961.0,82846.73521836271,108437.12694972366
134261961.0,82882.70512430734,108569.48737523414
134281961.0,82913.82854419049,108675.81304295704
134302961.0,82941.57362959298,108785.08621838433
134322961.0,82966.0472243294,108876.73294544962
134342961.0,82981.70879322036,108966.45097374584
134362961.0,83016.75668652412,109043.95019622536
134382961.0,82954.43339499968,108621.11029305034
134402961.0,82714.98718476287,107683.43674758002
134422961.0,82457.83270776884,106854.77318705754
134442961.0,82291.35715446895,106343.10624945542
134462961.0,82211.39029445332,106142.6815311693
134483961.0,82203.89194587377,106204.47985299138
134503961.0,82250.58438962902,106398.80283783082
134523961.0,82328.54988196117,106676.72705366975
134543961.0,82412.46380523303,106961.04504182213
134563961.0,82498.54374930414,107223.92266087378
134583961.0,82572.51147467602,107486.70219535666
134603961.0,82641.93266203773,107729.27111852862
134623961.0,82697.4832588168,107879.91581178711
134643961.0,82700.15664537641,107889.55855873335
134664961.0,82671.7167697727,107806.40694726337
134684961.0,82633.29542426254,107666.95536600299
134704961.0,82604.19605716481,107550.69382111973
134724961.0,82592.3153040683,107516.92102685123
134744961.0,82588.28317460044,107526.47015635643
134764961.0,82612.54142765955,107595.19976742513
134784961.0,82647.4599813253,107714.40724032345
134804961.0,82679.27150752246,107856.4976354123
134824961.0,82717.35833573263,108015.52361728768
134845961.0,82763.20147946614,108185.33763546839
134865961.0,82814.48880428201,108365.03003571805
134885961.0,82849.69676538024,108516.28185944451
134905961.0,82900.82901638739,108675.40200760825
134925961.0,82954.80184310833,108812.30762284929
134945961.0,82979.61243198662,108925.55590366694
134965961.0,83021.58923660629,109040.24109333777
134985961.0,82974.1080945959,108736.7887164866
135005961.0,82756.98278561763,107901.5505043654
135026961.0,82504.88741057983,107069.42527437203
135046961.0,82324.86104920243,106529.8047842926
135066961.0,82245.79667377692,106300.37070682793
135086961.0,82232.10971450502,106306.36827738046
135106961.0,82264.59012839376,106440.95788091839
135126961.0,82335.97196334662,106675.23632592038
135146961.0,82403.36875807353,106948.32127770143
135166961.0,82480.91542555929,107234.2517404312
135187961.0,82564.25448201048,107517.28918920545
135207961.0,82631.07642724598,107747.37614729733
135227961.0,82675.81717473044,107884.15455363822
135247961.0,82689.63273360871,107903.8130741101
135267961.0,82677.8793345686,107828.19226540672
135287961.0,82641.66113017256,107702.88977578632
135307961.0,82611.38730680806,107593.9674967854
135327961.0,82598.70094062902,107556.28290820503
135347961.0,82595.14844403855,107570.42243997147
135368961.0,82608.00299736447,107624.56821137361
135388961.0,82626.07517744115,107734.05289136987
135408961.0,82663.36859306981,107871.27790723591
135428961.0,82711.52453802389,108033.88203445156
135448961.0,82749.92306874414,108177.75843624366
135468961.0,82793.5311584481,108287.55879516082
135488961.0,82823.88801788878,108402.93663668128
135508961.0,82850.71360790773,108512.33252607037
135528961.0,82901.87794184763,108661.93719391464
135549961.0,82889.1206736615,108527.71957337337
135569961.0,82711.69222092943,107779.34281807678
135589961.0,82449.05193516317,106862.10295873984
135609961.0,82246.21741480057,106221.98381993781
135629961.0,82138.28260940901,105920.38595200959
135649961.0,82111.90417998617,105896.10195381814
135669961.0,82140.31990869158,106007.13441329596
135689961.0,82188.58236836539,106210.31824960795
135709961.0,82255.99717846356,106440.59485602594
135730961.0,82322.25900537189,106649.45380288614
135750961.0,82375.62138254794,106892.31492704837
135770961.0,82445.8292907884,107130.36425829667
135790961.0,82504.73525142187,107304.63854226567
135810961.0,82530.37103494014,107373.10112619493
135830961.0,82531.74504446538,107307.70530965965
135850961.0,82493.78481372996,107181.08039347701
135870961.0,82455.6402837014,107070.05318128041
135890961.0,82442.75619873832,107020.64760840766
135911961.0,82439.39840148287,107028.05154010096
135931961.0,82451.19102788958,107086.5467911296
135951961.0,82474.85384304049,107205.65587820952
135971961.0,82520.83457621864,107341.99484248647
135991961.0,82573.40105602116,107494.73882274688
136011961.0,82610.29619437177,107641.0048956634
136031961.0,82656.00552573043,107782.08598769477
136051961.0,82689.42945609057,107906.27696580667
136071961.0,82711.73784748313,108002.78576565163
136092961.0,82746.36900288024,108086.1244854957
136112961.0,82685.85759774112,107754.33124485095
136132961.0,82465.50665081109,106883.3340408132
136152961.0,82209.88654765426,106039.33393767607
136172961.0,82040.12662399068,105520.77424315235
136192961.0,81967.81674741309,105312.0325645013
136212961.0,81963.70043596023,105334.18253000645
136232961.0,81995.44644918342,105468.79492960172
136252961.0,82042.3706114345,105666.84603876207
136273961.0,82101.56978171605,105874.83812993325
136293961.0,82154.47273661426,106067.88523523031
136313961.0,82206.15201804102,106272.57357847378
136333961.0,82274.82367610052,106482.83810590341
136353961.0,82326.46790311922,106626.03802335996
136373961.0,82353.02262515252,106684.40485552498
136393961.0,82352.86877182723,106670.25988926835
136413961.0,82324.24635135956,106582.77583362727
136433961.0,82303.38049086089,106487.89302099381
136454961.0,82283.94671189618,106441.14731830556
136474961.0,82278.91269114352,106450.51087699988
136494961.0,82301.58179576442,106524.19975499963
136514961.0,82333.09176347958,106653.94393936875
136534961.0,82381.74535580046,106780.79825024659
136554961.0,82422.60995318902,106901.01962529068
136574961.0,82451.81437322772,107020.7689227859
136594961.0,82484.96327333568,107131.51184024241
136614961.0,82514.99167222476,107256.6345280894
136635961.0,82545.1228614369,107359.20181257118
136655961.0,82578.0726967123,107472.34288837924
136675961.0,82576.6226936964,107362.13103346297
136695961.0,82428.91427589269,106678.14930189039
136715961.0,82162.64346127973,105742.37725225865
136735961.0,81943.62927042405,105031.02600008667
136755961.0,81818.6528618929,104681.83940624396
136775961.0,81776.78556882743,104635.4824248011
136795961.0,81799.34416276627,104741.8621291322
136816961.0,81845.14245262567,104927.32902379498
136836961.0,81898.12982781127,105107.58169971831
136856961.0,81947.63934961255,105260.58875204371
136876961.0,81993.34811878798,105416.24741495376
136896961.0,82044.58487941117,105572.0575758632
136916961.0,82095.24447418476,105736.96421723052
136936961.0,82135.80870933257,105851.96485813151
136956961.0,82157.95136415341,105892.11756206259
136977961.0,82153.71388437203,105868.32543120364
136997961.0,82138.44844091572,105820.00350196537
137017961.0,82133.25976288819,105810.16412141289
137037961.0,82138.04023951653,105824.6299295109
137057961.0,82160.26882107774,105890.26155235892
137077961.0,82197.77296724566,105997.21801259537
137097961.0,82233.51892941177,106101.24197157782
137117961.0,82272.12256618938,106244.39099506897
137137961.0,82306.80984705605,106379.27836111092
137158961.0,82336.72351112023,106488.9220254816
137178961.0,82369.84181247302,106626.00078055037
137198961.0,82405.33733952646,106745.58542740511
137218961.0,82446.76959495722,106861.74036523065
137238961.0,82478.15818658369,106971.51802505316
137258961.0,82510.11578397597,107060.30029455478
137278961.0,82543.51400391941,107150.84992876078
137298961.0,82559.03466058975,107218.91603627808
137318961.0,82584.81576271744,107299.46371828773
137339961.0,82568.62826689574,107127.69469153856
137359961.0,82399.77412767499,106410.88691488063
137379961.0,82133.23958242136,105496.04661522548
137399961.0,81922.25975133726,104837.2289834641
137419961.0,81818.254067711,104538.00546257832
137439961.0,81796.29116937469,104501.27135035295
137459961.0,81826.91592407881,104619.7797720177
137479961.0,81878.37254150449,104810.86281794499
137499961.0,81928.52358171364,104984.59038890494
137520961.0,81970.55912420183,105124.17829555497
137540961.0,82007.06681671861,105257.8692528398
137560961.0,82049.3036326051,105412.34612080536
137580961.0,82103.92148874141,105574.81682307499
137600961.0,82156.45046589142,105709.47542386716
137620961.0,82186.04506408333,105785.52388416612
137640961.0,82189.91349240317,105783.96069685963
137660961.0,82185.93270826116,105747.01767197612
137680961.0,82182.35810804507,105723.38668318058
137701961.0,82182.8759452255,105732.22100200132
137721961.0,82198.34672505553,105794.12846542653
137741961.0,82222.19318816197,105912.01411293287
137761961.0,82260.99288552403,106055.08409989474
137781961.0,82316.3994632801,106206.6523616377
137801961.0,82362.93148367856,106354.84031405587
137821961.0,82401.9087679618,106488.20056503188
137841961.0,82437.9300608197,106616.82493108486
137861961.0,82471.70466551081,106725.06766830021
137882961.0,82502.32182624786,106824.80473004386
137902961.0,82522.88262209241,106929.67204547825
137922961.0,82550.84208952362,107021.23927228898
137942961.0,82579.92200698736,107112.0216359572
137962961.0,82603.35378388912,107200.9213341247
137982961.0,82637.12624728869,107282.76693206684
138002961.0,82662.02289297119,107341.24538589826
138022961.0,82679.07842538909,107398.08670136861
138042961.0,82697.37290207422,107470.75694938136
138063961.0,82705.85745327646,107545.06930008225
138083961.0,82734.43426460231,107640.05696306113
138103961.0,82720.47810494865,107461.06639309974
138123961.0,82552.7101359509,106747.17442051663
138143961.0,82305.43632939938,105857.16567871535
138163961.0,82098.93472615103,105201.86300794673
138183961.0,81979.68456913014,104870.02220975657
138203961.0,81947.94100917743,104815.44352556781
138223961.0,81964.25353582388,104931.10494514875
138244961.0,82017.11054944695,105117.61456774184
138264961.0,82080.08829553827,105317.74051752705
138284961.0,82124.17311400405,105493.93883163913
138304961.0,82170.45376981361,105642.31644982952
138324961.0,82227.99549777765,105803.54631780714
138344961.0,82276.07092617366,105953.44260541341
138364961.0,82303.25546755336,106021.29978385128
138384961.0,82309.52386988267,106022.89035172388
138404961.0,82295.21726578334,105981.24744355027
138425961.0,82276.28848791777,105916.91382203458
138445961.0,82268.8066412993,105889.37936140664
138465961.0,82274.09968414939,105917.64989993972
138485961.0,82292.31241914828,106003.3658939916
138505961.0,82329.30848448648,106117.98093508887
138525961.0,82368.43856086076,106233.0654772924
138545961.0,82401.72526147134,106367.71428620734
138565961.0,82445.5153839511,106500.96238690519
138585961.0,82481.31451927773,106618.21930376555
138606961.0,82505.84833483977,106734.3573505344
138626961.0,82534.73023177098,106838.86337734212
138646961.0,82566.9089442479,106941.4324000721
138666961.0,82601.08812992075,107059.4430178953
138686961.0,82633.21461927914,107156.69064181126
138706961.0,82662.46500787073,107220.51811575206
138726961.0,82679.38883929852,107286.74407269785
138746961.0,82690.46515098435,107349.98038060433
138766961.0,82712.32465480591,107412.60218776211
138787961.0,82732.3726387099,107476.3133057486
138807961.0,82743.49545321272,107552.30074651116
138827961.0,82771.04043717255,107648.09274741725
138847961.0,82767.66878086119,107497.46502112842
138867961.0,82623.22923464078,106863.95065678339
138887961.0,82391.76983829433,106038.87370560442
138907961.0,82198.5955246473,105423.52333685078
138927961.0,82081.72742815244,105126.03645162116
138947961.0,82054.88955144334,105092.0483604479
138968961.0,82077.83981872373,105211.91806981599
138988961.0,82132.4454180921,105411.21794891916
139008961.0,82205.54254648468,105648.55851507661
139028961.0,82256.99266242795,105853.61428511051
139048961.0,82315.35694577007,106020.01400179793
139068961.0,82370.24451000219,106181.9200905002
139088961.0,82410.3143152622,106314.73643183777
139108961.0,82447.97298349273,106398.07667224536
139128961.0,82457.05438655303,106419.18246240389
139149961.0,82446.54541280473,106387.39116638055
139169961.0,82427.87439064351,106356.50461500147
139189961.0,82423.88100941402,106351.01641482319
139209961.0,82440.09152734988,106389.54289514948
139229961.0,82459.3974474126,106472.94771123532
139249961.0,82497.75151643649,106564.94493542294
139269961.0,82531.1529245936,106673.71110483282
139289961.0,82560.08181418107,106800.10976217582
139309961.0,82598.58656092203,106921.45562361047
139330961.0,82624.97122080465,107062.62854258507
139350961.0,82662.29428229354,107208.8440159682
139370961.0,82703.57110034389,107332.93918848337
139390961.0,82740.14239153021,107463.01561640883
139410961.0,82785.08760641044,107581.87150767897
139430961.0,82813.55649944484,107677.35395080759
139450961.0,82838.71955258702,107767.35642056439
139470961.0,82863.35717450146,107833.0957125274
139490961.0,82872.75341748208,107893.67138958706
139511961.0,82886.4882176085,107960.74046148053
139531961.0,82911.69752017969,108031.54023671972
139551961.0,82942.5400900503,108111.56023482993
139571961.0,82920.48629057937,107927.32713448606
139591961.0,82768.93154216598,107258.6265143804
139611961.0,82533.39048836191,106448.19945395805
139631961.0,82338.23524535242,105871.94081616748
139651961.0,82239.39293232145,105601.1656144713
139672961.0,82218.00017409155,105592.25310829605
139692961.0,82246.25137689387,105741.1482495555
139712961.0,82304.05530136087,105962.14260048578
139732961.0,82371.30827311189,106197.4677760944
139752961.0,82438.92126286679,106402.37730890693
139772961.0,82503.78693661024,106579.8222966223
139792961.0,82557.77257895759,106752.97374319607
139812961.0,82598.39137741056,106897.4326658971
139832961.0,82613.26813833471,106956.15413453126
139853961.0,82611.10590959067,106933.49939801931
139873961.0,82600.48295351841,106879.81384447886
139893961.0,82571.80103458367,106814.34892955486
139913961.0,82565.2542489664,106788.00970101559
139933961.0,82580.1834436193,106828.20174042531
139953961.0,82594.09344642708,106893.76345763393
139973961.0,82626.68377747855,107006.89976484282
139993961.0,82660.19743778893,107143.52922937386
140013961.0,82692.83775321732,107255.69119135523
140034961.0,82724.97685809946,107365.41004668099
140054961.0,82748.8276413397,107472.2721211422
140074961.0,82779.55674550813,107594.7170137236
140094961.0,82814.81558379742,107735.20372676567
140114961.0,82860.70162690224,107866.27523059449
140134961.0,82898.22201652435,107967.40050315832
140154961.0,82922.5407129362,108055.41262401207
140174961.0,82948.32802386688,108148.79080829932
140194961.0,82960.05379081219,108215.35745948997
140215961.0,82979.24751645024,108284.11107486911
140235961.0,82996.2285247281,108346.00339954198
140255961.0,83011.93637392145,108429.15499512933
140275961.0,83031.43232110393,108458.25502192166
140295961.0,82953.96663869446,108057.06638512191
140315961.0,82763.96592390811,107292.2637498015
140335961.0,82556.52022940991,106613.21791748976
140355961.0,82412.2078422308,106202.11621261801
140375961.0,82356.57109489874,106071.12678514933
140396961.0,82355.05241852048,106136.85315752267
140416961.0,82390.00774264363,106319.3251694524
140436961.0,82454.43767971678,106559.49788426117
140456961.0,82534.39180534173,106795.83358745117
140476961.0,82607.48835027017,107027.21647921609
